城市,店名,维度,经度
贵阳市,贵阳国贸逸天城热麦店,26.562769,106.723373
贵阳市,贵阳南国花锦店,26.582358,106.713198
贵阳市,贵阳国贸GO店,26.584673,106.711678
贵阳市,贵阳汇金星力城GO店,26.58177,106.70223
贵阳市,贵阳鸿通城GO店,26.557577,106.708097
贵阳市,贵阳CCPark店,26.64606,106.64913
贵阳市,贵阳荔星名店A馆GO店,26.572277,106.716409
贵阳市,贵阳金阳国贸tpmall店,26.600431,106.623627
苏州市,苏州圆融时代店,31.320721,120.713660
苏州市,苏州印象城热麦店,31.318450,120.657350
苏州市,苏州中心店,31.318780,120.678190
苏州市,苏州永旺梦乐城工业园店,31.322676,120.757233
苏州市,昆山九方城店,31.404823,120.956695
苏州市,苏州天虹CC店,31.3098,120.600041
苏州市,苏州吴江万宝店,31.130013,120.644013
苏州市,苏州苏悦广场店,31.315089,120.668947
苏州市,苏州绿宝店,31.301825,120.549487
苏州市,苏州吴中永旺梦乐城店,31.194815,120.613157
苏州市,张家港杨舍老街店,31.865503,120.549475
苏州市,苏州吴江吾悦广场店,31.137858,120.61773
苏州市,苏州昆山万象汇店,31.381699,120.929383
苏州市,苏州红唐购物中心店,31.292002,120.564755
苏州市,苏州北高铁站吾悦店,31.414039,120.631921
柳州市,柳州万象城店,24.322123,109.449845
柳州市,柳州工贸大厦店,24.312377,109.411339
徐州市,徐州金鹰店,34.266904,117.186597
徐州市,徐州云龙万达店,34.253148,117.246354
石家庄市,石家庄万象城店,38.041603,114.478635
石家庄市,石家庄北国商城店,38.04265,114.5113
石家庄市,石家庄勒泰中心店,38.045569,114.507306
石家庄市,石家庄先天下广场GO店,38.04254,114.526001
珠海市,珠海富华里店,22.233543,113.540993
珠海市,珠海国贸广场店,22.257336,113.580442
珠海市,珠海扬名广场店,22.275495,113.579482
珠海市,珠海迎宾广场店,22.223439,113.55314
珠海市,珠海优特汇店,22.27776,113.55916
珠海市,珠海华发商都店,22.224016,113.510767
珠海市, 珠海天虹GO店,22.240614,113.520946
厦门市,厦门万象城LAB店,24.473215,118.111610
厦门市,厦门SM广场店,24.501613,118.126412
厦门市,厦门磐基名品中心店,24.4825,118.12076
厦门市,厦门中华城热麦店,24.451364,118.083699
厦门市,厦门大学店,24.434481,118.095405
厦门市,厦门湖里万达店,24.504721,118.17754
厦门市,厦门宝龙一城店,24.48525,118.172985
厦门市,厦门中航紫金广场GO店,24.47619,118.19348
厦门市,厦门阿罗海城市广场店,24.479487,118.032031
江门市,江门中天新地店,22.611510,113.082820
江门市,江门汇悦城店,22.611500,113.083010
江门市,江门金蓝海GO店,22.577027,113.08493
江门市,江门地王广场GO店,22.577314,113.085613
江门市,江门江边里创始店,22.585532,113.094832
江门市,江门台山万达GO店,22.22945,112.815649
江门市,江门台山昌大昌广场店,22.245375,112.827262
台州市,台州中盛城市广场店,28.578832,121.379131
湖州市,湖州浙北购物中心店,30.866943,120.098921
海口市,海口N次方公园店,20.025675,110.313456
海口市,海口友谊阳光城店,20.023651,110.323982
桂林市,桂林高新万达店,25.242754,110.319972
嘉兴市,嘉兴八佰伴购物中心店,30.758469,120.731317
嘉兴市,嘉兴八佰伴华府店,30.731571,120.734596
嘉兴市,海宁银泰城店,30.500134,120.693425
沈阳市,沈阳大悦城热麦店,41.803002,123.467032
沈阳市,沈阳万象汇店,41.795572,123.372753
沈阳市,沈阳万象城店,41.774872,123.434523
沈阳市,沈阳长白万象汇店,41.747092,123.399309
杭州市,杭州来福士店,30.248485,120.213354
杭州市,杭州湖滨银泰in77A区黑金店,30.252873,120.162829
杭州市,杭州万象城店,30.253060,120.215070
杭州市,杭州星光大道店,30.20746,120.20947
杭州市,杭州城西银泰城店,30.299943,120.106603
杭州市,杭州金沙天街店,30.309944,120.326198
杭州市,杭州工联CC店,30.253979,120.164664
杭州市,杭州西溪印象城DP店,30.247427,120.048719
杭州市,杭州国大广场热麦店,30.270006,120.16203
杭州市,杭州萧山银隆店,30.170842,120.268064
杭州市,杭州临平银泰城店,30.404601,120.302932
杭州市,杭州滨江宝龙店,30.18774,120.167363
杭州市,杭州金地广场店,30.340308,120.082303
杭州市,杭州龙湖西溪天街店,30.292498,120.068851
杭州市,杭州湖滨银泰in77B区店,30.254257,120.163393
杭州市,杭州亲橙里店,30.280519,120.028145
杭州市,杭州大悦城店,30.302156,120.130131
杭州市,杭州远洋乐堤港GO店,30.304419,120.142357
杭州市,杭州黄龙万科GO店,30.275375,120.126157
杭州市,杭州萧山加州阳光店,30.182626,120.252285
杭州市,杭州萧山机场T3航站楼店,30.23621,120.43624
杭州市,杭州天虹店,30.264894,120.210085
杭州市, 杭州之江银泰店,30.16847,120.102511
杭州市,杭州天目里GO店,30.266675,120.101091
杭州市,杭州西湖银泰城店,30.244068,120.166108
杭州市,杭州金沙印象城店,30.30845,120.336311
杭州市,杭州西溪银泰城店,30.293378,120.076166
杭州市,杭州万象汇店,30.181723,120.269663
武汉市,武汉永旺梦乐城店,30.505091,114.207012
武汉市,武汉楚河汉街LAB店,30.555298,114.344106
武汉市,武汉荟聚中心店,30.617509,114.166441
武汉市,武汉国际广场店,30.579562,114.271227
武汉市,武汉天地店,30.608042,114.310089
武汉市,武汉新世界百货国贸店,30.594982,114.269448
武汉市,武汉销品茂店 ,30.588642,114.343992
武汉市,武汉汉街第三街区店,30.558846,114.336632
武汉市,武汉K11 Select店,30.493471,114.412544
武汉市,武汉昙华林GO店,30.551712,114.316783
武汉市,武汉光谷天地店,30.4755,114.411
武汉市,武汉首义泛悦汇KA街店,30.535397,114.304412
武汉市,武汉泛海城市广场GO店,30.603238,114.255112
武汉市,武汉K11购物艺术中心店,30.578813,114.264611
金华市,金华永盛店,29.10023,119.65299
金华市,义乌义乌之心店,29.308162,120.073378
金华市,金华永康宝龙店,28.89827,120.029836
大连市,大连黄河路锦辉店,38.911229,121.587719
大连市,大连罗斯福店,38.91255,121.586809
大连市,大连高新万达店,38.863132,121.533114
扬州市,扬州京华城店,32.384718,119.374014
扬州市,扬州文昌阁金鹰店,32.393479,119.433103
扬州市,扬州三盛国际广场店,32.381045,119.401443
扬州市,扬州五彩世界店,32.385602,119.382995
中山市,中山利和新地店,22.511439,113.385339
中山市,中山白水井总店,22.516615,113.376988
中山市,中山小榄海港城店,22.67332,113.25627
中山市,中山小榄汇丰城店,22.620284,113.264002
中山市,中山小榄百汇店,22.685457,113.229714
中山市,中山石岐大信店,22.530583,113.381962
中山市,中山天奕星河COCO City GO店,22.51892,113.422671
中山市,中山假日广场店,22.52072,113.389951
中山市,中山华发商都店,22.513881,113.368291
南京市,南京水游城店,32.023523,118.785778
南京市,南京中央商场店,32.039490,118.785420
南京市,南京大洋百货店,32.039089,118.783857
南京市,南京德基广场PINK店,32.045033,118.784845
南京市,南京景枫KINGMO店,31.929269,118.820836
南京市,南京金茂汇店,32.07188,118.78294
南京市,南京仙林金鹰店,32.100154,118.922925
南京市,南京金鹰珠江路店,32.050421,118.784974
南京市,南京弘阳广场店,32.137568,118.725616
南京市,南京新城市广场店,32.056386,118.741261
南京市,南京建邺万达店,32.032255,118.735835
南京市,南京河西中央商场店,32.007334,118.732016
南京市,南京夫子庙秦淮礼物店,32.020871,118.790236
南京市,南京虹悦城店,32.009888,118.765831
南京市,南京茂业天地GO店,32.022395,118.785537
南京市,南京龙湖龙湾天街店,31.938675,118.843508
南京市,南京中央城市奥莱店,32.067523,118.774883
南京市,南京龙湖江北天街店,32.158534,118.698462
南京市,南京雨花世茂GO店,31.971204,118.762422
南京市,南京商厦店,32.090594,118.785582
昆明市,昆明恒隆广场黑金店,25.037116,102.721504
昆明市,昆明同德广场店,25.068822,102.724024
昆明市,昆明顺城购物中心热麦店,25.035526,102.707443
昆明市,昆明新迎新城店,25.0527,102.74
昆明市,昆明南亚风情店,25.00891,102.68359
昆明市,昆明爱琴海购物公园GO店,24.991747,102.685388
昆明市,昆明七彩第壹城店,24.87825,102.824622
昆明市,昆明金鹰购物中心店,25.039591,102.715715
昆明市,昆明七彩ME TOWN店,25.04872,102.72681
昆明市,昆明大悦城店,25.021699,102.713877
惠州市,惠州风尚国际店,23.075430,114.412860
惠州市,惠州华贸店,23.103670,114.415390
惠州市,惠州港惠新天地店,23.06771,114.41601
惠州市,惠州佳兆业GO店,23.116128,114.419024
惠州市,惠州东平店,23.086937,114.430922
惠州市,惠州隆生金山湖中心店,23.055745,114.444317
惠州市,惠州印象汇GO店,22.79446,114.4695
惠州市,惠州大亚湾万达GO店,22.754848,114.479172
太原市,太原茂业天地店,37.825502,112.568681
太原市,太原龙湖万达店,37.884991,112.560888
太原市,太原印象城店,37.787339,112.603409
湛江市,湛江鼎盛广场店,21.21094,110.4023
湛江市,湛江万象金沙湾广场店,21.26788,110.394444
镇江市,镇江万达广场店,32.195714,119.436461
镇江市,镇江八佰伴店,32.20515,119.449287
阳江市,阳江百利广场店,21.854054,111.965183
成都市,成都悠方购物中心店,30.583233,104.057700
成都市,成都IFS黑金店,30.653976,104.081589
成都市,成都万象城店,30.649744,104.114847
成都市,成都大悦城店,30.625246,104.011072
成都市,成都金牛凯德店,30.701941,104.045286
成都市,成都龙湖滨江天街店,30.66538,104.123091
成都市,成都龙湖上城天街店,30.684864,104.071872
成都市,成都九方购物中心GO店,30.590364,104.065622
成都市,成都锦华万达店,30.621429,104.097847
成都市,成都总府王府井GO店,30.65814,104.078979
成都市,成都来福士店,30.631376,104.067375
成都市,成都天府广场店,30.657379,104.066046
成都市,成都环球中心店,30.569813,104.064581
成都市,成都科华王府井GO店,30.618972,104.07663
成都市,成都世豪广场店,30.550921,104.045196
成都市,成都SM广场店,30.66804,104.112345
成都市,成都美年广场GO店,30.536105,104.065199
成都市,成都城西优品道GO店,30.662254,104.007158
成都市,成都龙湖时代天街店,30.751164,103.921599
成都市,成都恒大广场GO店,30.66139,104.074666
成都市,成都新世界百货GO店,30.655736,104.071973
成都市,成都群光广场店,30.65408,104.076807
成都市, 成都龙湖北城天街店,30.711101,104.068709
成都市,成都新都苏宁易购广场店,30.820129,104.176456
成都市,成都都江堰大融城店,30.99051,103.634479
成都市, 成都宽窄巷子店,30.66309,104.05296
成都市,成都奥克斯广场GO店,30.576913,104.061533
成都市,成都伊藤广场店,30.605023,104.156493
成都市,成都西村大院店,30.671057,104.003801
澳T特别行政^,澳门威尼斯人店,22.146057,113.564855
天津市,天津南开大悦城DP店,39.136429,117.179425
天津市,天津乐宾百货店,39.119964,117.194977
天津市,天津中北永旺店,39.14415,117.09034
天津市,天津梅江永旺店,39.027684,117.219478
天津市,天津小白楼国贸店,39.113166,117.216693
天津市,天津嘉里汇店,39.127342,117.216952
天津市,天津永旺泰达店,39.031643,117.730074
天津市,天津万象城店,39.090271,117.213394
天津市,天津鹏欣水游城店,39.148777,117.169649
河源市,河源万隆城店,23.756155,114.705909
汕头市,汕头星湖城店,23.366969,116.748898
汕头市,汕头万达店,23.38117,116.6816
汕头市,汕头苏宁广场店,23.36165,116.7167
汕头市,汕头海纳天地店,23.382584,116.732982
汕头市,汕头群光广场店,23.360801,116.72067
新加坡,爱雍乌节店,1.30408,103.83181
新加坡,西城商场店,1.334290,103.742538
新加坡,新加坡金沙MBS店,1.2827575,103.8576735
宁波市,宁波来福士店,29.882137,121.55795
宁波市,宁波印象城热麦店,29.8339,121.566
宁波市,宁波明州里店,29.825683,121.54251
宁波市,宁波杉井奥特莱斯广场店,29.857896,121.451325
宁波市,宁波鄞州宝龙广场店,29.8352,121.567
宁波市,宁波海曙印象城店,29.897909,121.479185
宁波市,宁波余姚五彩城店,30.066836,121.179805
宁波市,宁波东银泰城店,29.854758,121.621295
上海市,上海人广来福士店,31.232342,121.477250
上海市,上海美罗城店,31.192660,121.439361
上海市,上海打浦桥日月光店,31.207489,121.469019
上海市,上海兴业太古汇店,31.228766,121.463224
上海市,上海正大广场店,31.237033,121.499722
上海市,上海七宝万科店,31.154076,121.349638
上海市,上海长宁龙之梦店,31.218520,121.416250
上海市,上海五角场万达店,31.302150,121.512889
上海市,上海芮欧百货店,31.223280,121.447286
上海市,上海长宁来福士店,31.217160,121.414080
上海市,上海万象城店,31.170717,121.369538
上海市,上海湖滨道店,31.220857,121.479054
上海市,上海迪士尼小镇DP店,31.139472,121.662508
上海市,上海静安嘉里中心店,31.223215,121.449137
上海市,上海仲盛世界商城店,31.106891,121.386934
上海市,上海MORE MEE店,31.227432,121.518799
上海市,上海LCM置汇旭辉店,31.241687,121.555675
上海市,上海新天地广场PINK店,31.222504,121.473959
上海市,上海新达汇・三林店,31.141723,121.525435
上海市,上海静安大悦城店,31.242834,121.472146
上海市,上海宝山龙湖天街店,31.359185,121.361534
上海市,上海环贸IAPM店,31.215947,121.458132
上海市,上海尚浦中心GO店,31.31695,121.50798
上海市,上海浦东嘉里城店,31.212292,121.564075
上海市,上海徐汇日月光店,31.168733,121.433232
上海市,上海世贸商城GO店,31.201859,121.400809
上海市,上海静安大融城店,31.280123,121.427835
上海市,上海陆家嘴中心店,31.231133,121.515366
上海市,上海港汇LAB店,31.19472,121.437191
上海市,上海九亭金地广场店,31.139803,121.319683
上海市,上海金茂大厦GO店,31.23524,121.50548
上海市,上海凌空SOHO GO店,31.22205,121.35332
上海市,上海泰禾大厦GO店,31.242027,121.456921
上海市,上海虹桥天地店,31.192462,121.316211
上海市,上海金虹桥国际中心店,31.209024,121.402429
上海市,上海悦荟广场店,31.236752,121.484027
上海市,上海虹口足球场GO店,31.270284,121.479918
上海市,上海大宁国际店,31.274264,121.453026
上海市,上海汇京国际GO店,31.195913,121.42347
上海市,上海互联宝地GO店,31.272978,121.528847
上海市,上海世纪汇店,31.227066,121.527466
上海市,上海缤谷广场店,31.213901,121.388723
上海市,上海正大乐城店,31.185724,121.457655
上海市,上海漕河泾GO店,31.164171,121.403432
上海市,上海KING88广场GO店,31.228812,121.426982
上海市,上海协信星光广场GO店,31.298215,121.45809
上海市,上海浦东机场S1卫星厅GO店,31.148622,121.802802
上海市,上海海伦中心GO店,31.259243,121.489332
上海市,上海经纬汇店,31.32216,121.399416
上海市,上海上滨生活广场GO店,31.260705,121.504742
上海市,上海东方明珠店,31.239729,121.499649
上海市,上海览海国际广场GO店,31.235014,121.508553
上海市,上海中庚漫游城店,31.131225,121.397966
上海市,上海开元地中海店,31.038328,121.21888
上海市,上海嘉亭荟城市生活广场店,31.287593,121.162415
上海市,上海艾尚天地GO店,31.2573,121.48283
上海市,上海久光百货店,31.224504,121.445848
上海市,上海长风大悦城GO店,31.222688,121.395847
上海市,上海新世界城店,31.23482,121.473583
上海市,上海飞洲国际GO店,31.183233,121.437355
上海市,上海国华广场GO店,31.31166,121.512008
上海市,上海青浦悠迈生活广场GO店,31.160994,121.096818
上海市,上海BFC外滩金融中心GO店,31.226904,121.497985
上海市,上海维Z广场店,31.13061,121.364041
上海市,上海莘庄龙之梦店,31.107799,121.378241
上海市,上海虹口龙之梦店,31.270828,121.478012
上海市,上海大华第一坊GO店,31.2728,121.41133
上海市,上海颐高数码广场GO店,31.297466,121.508789
上海市,上海佳纷天地GO店,31.226893,121.548405
上海市,上海宝杨宝龙广场店,31.395398,121.481844
上海市,上海近铁城市广场店,31.233209,121.382064
上海市,上海中原城市广场店,31.315517,121.521877
上海市,上海新世界大丸百货黑金店,31.23802,121.48496
上海市,上海百联中环店,31.24579,121.38298
上海市,上海长寿路巴黎春天GO店,31.242,121.442
上海市,上海南洋1931GO店,31.186084,121.432541
上海市,上海百联南桥店,30.915655,121.484129
上海市,上海奉贤宝龙店,30.930229,121.462183
上海市,上海七宝宝龙城店,31.158325,121.355321
上海市,上海嘉定宝龙广场GO店,31.34659,121.26086
上海市,上海陆家嘴软件园GO店,31.217444,121.532071
上海市,上海新田360广场店,31.095081,121.503548
上海市,上海高科西路山姆店,31.186685,121.535212
上海市,上海南翔印象城店,31.305542,121.305862
上海市,上海大宁音乐广场GO店,31.279531,121.443909
上海市,上海成山路店,31.178864,121.536078
上海市,上海龙盛国际商业广场店,31.085462,121.398745
上海市,上海青浦吾悦广场店,31.144702,121.096492
上海市,上海尚悦湾广场GO店,31.241424,121.50989
上海市,上海宝山正大乐城店,31.345309,121.371172
上海市,上海富荟广场店,31.20451,121.545519
上海市,上海宝山万达店,31.32399,121.44634
上海市,上海颛桥万达店,31.071643,121.405728
上海市,上海虹桥南丰城店,31.207898,121.407323
上海市,上海晶耀前滩店,31.152241,121.476734
上海市,上海崇明万达店,31.62282,121.42403
上海市,上海品尊国际GO店,31.256087,121.420321
上海市,上海南翔五彩城店,31.311117,121.317574
上海市,上海马桥万达店,31.023386,121.372945
深圳市,宝安海雅店,22.559216,113.90647
深圳市,深圳龙岗宝能店,22.724100,114.248410
深圳市,深圳龙华天虹购物中心店,22.626225,114.020858
深圳市,深圳怡景中心城店,22.535861,114.060428
深圳市,深圳东门1234店,22.544771,114.115745
深圳市,深圳万象城黑金店,22.539490,114.111430
深圳市,深圳绿景虹湾店,22.560686,114.038313
深圳市,深圳南山宝能店,22.500921,113.938313
深圳市,深圳益田假日广场店,22.537812,113.974809
深圳市,深圳来福士广场店,22.511042,113.925706
深圳市,深圳卓悦INTOWN热麦店,22.531818,114.064511
深圳市,万象天地PINK店,22.541500,113.955292
深圳市,深圳天安数码城店,22.534187,114.031697
深圳市,深圳壹方城DP店,22.551365,113.886078
深圳市,深圳金光华店,22.539340,114.118980
深圳市,深圳深业上城DP店,22.556328,114.068384
深圳市,深圳讯美科技GO店,22.545607,113.945605
深圳市,深圳布吉万象汇店,22.592760,114.132163
深圳市,深圳龙城万科里店,22.717176,114.251016
深圳市,深圳中航城天虹店,22.542411,114.083498
深圳市,深圳南山海雅店,22.518752,113.929034
深圳市,深圳中心书城店,22.546137,114.059952
深圳市,深圳机场国内出发厅GO店,22.627572,113.811770
深圳市,深圳湾生态园GO店,22.530507,113.951164
深圳市,深圳海上世界店,22.484059,113.915650
深圳市,深圳中科纳能GO店,22.526511,113.940927
深圳市,深圳丰盛町GO店,22.535485,114.024311
深圳市,深圳盈峰大厦GO店,22.522354,113.939371
深圳市,深圳华强北紫荆城GO店,22.54635,114.088833
深圳市,深圳航天科技广场GO店,22.519287,113.941939
深圳市,深圳园岭星光广场GO店,22.555293,114.104074
深圳市,深圳蛇口网谷GO店,22.494553,113.91841
深圳市,汉国商业中心GO店,22.538770,114.083660
深圳市,深圳ONE AVENUE卓悦中心店,22.53578,114.06496
深圳市,深圳华强北乐淘里GO店,22.542486,114.086065
深圳市,深圳Hi City GO 店,22.546746,114.132332
深圳市,深圳茂业奥特莱斯GO店,22.544145,114.11421
深圳市,深圳湾万象城店,22.516234,113.946338
